id,date,hour,member_id,restaurant_id,total_order
10704,2020-02-25,11:27:00.0000000,14,28,65.41
10705,2020-02-25,11:28:00.0000000,170,22,0.0
10706,2020-02-25,11:30:00.0000000,68,24,47.49
10707,2020-02-25,11:31:00.0000000,96,9,61.83
10708,2020-02-25,11:32:00.0000000,152,12,53.98
10709,2020-02-25,11:33:00.0000000,184,5,140.48
10710,2020-02-25,11:35:00.0000000,91,28,36.71
10711,2020-02-25,11:39:00.0000000,15,4,149.67000000000002
10712,2020-02-25,11:40:00.0000000,126,19,104.66
10713,2020-02-25,11:41:00.0000000,74,13,153.26
10714,2020-02-25,11:43:00.0000000,42,17,39.13
10715,2020-02-25,11:43:00.0000000,13,17,82.39
10716,2020-02-25,11:49:00.0000000,61,14,32.65
10717,2020-02-25,11:50:00.0000000,71,28,40.98
10718,2020-02-25,11:50:00.0000000,97,1,55.17
10719,2020-02-25,11:53:00.0000000,10,15,0.0
10720,2020-02-25,11:56:00.0000000,183,21,114.79
10721,2020-02-25,11:59:00.0000000,60,18,212.86
10722,2020-02-25,12:00:00.0000000,91,5,71.66
10723,2020-02-25,12:00:00.0000000,178,11,96.19
10724,2020-02-25,12:05:00.0000000,85,1,29.22
10725,2020-02-25,12:06:00.0000000,112,25,187.33
10726,2020-02-25,12:09:00.0000000,66,28,40.61
10727,2020-02-25,12:11:00.0000000,130,20,0.0
10728,2020-02-25,12:12:00.0000000,155,17,0.0
10729,2020-02-25,12:13:00.0000000,56,15,92.25
10730,2020-02-25,12:21:00.0000000,96,10,174.01
10731,2020-02-25,12:27:00.0000000,93,19,123.89
10732,2020-02-25,12:27:00.0000000,59,28,149.36
10733,2020-02-25,12:30:00.0000000,74,17,53.37
10734,2020-02-25,12:35:00.0000000,44,26,45.59
10735,2020-02-25,12:36:00.0000000,29,5,40.47
10736,2020-02-25,12:37:00.0000000,100,28,0.0
10737,2020-02-25,12:44:00.0000000,136,12,30.93
10738,2020-02-25,12:45:00.0000000,117,20,81.24000000000001
10739,2020-02-25,12:49:00.0000000,122,25,136.28
10740,2020-02-25,12:50:00.0000000,1,5,136.85
10741,2020-02-25,12:50:00.0000000,137,1,32.08
10742,2020-02-25,12:50:00.0000000,129,6,112.88
10743,2020-02-25,12:51:00.0000000,71,21,64.13
10744,2020-02-25,12:53:00.0000000,20,8,196.58
10745,2020-02-25,12:54:00.0000000,96,11,0.0
10746,2020-02-25,13:00:00.0000000,186,18,121.62
10747,2020-02-25,13:02:00.0000000,46,8,213.4
10748,2020-02-25,13:03:00.0000000,25,30,0.0
10749,2020-02-25,13:03:00.0000000,158,14,33.6
10750,2020-02-25,13:06:00.0000000,157,10,79.36
10751,2020-02-25,13:06:00.0000000,192,19,91.55
10752,2020-02-25,13:07:00.0000000,89,2,48.73
10753,2020-02-25,13:09:00.0000000,119,1,37.34
10754,2020-02-25,13:11:00.0000000,187,7,58.8
10755,2020-02-25,13:11:00.0000000,6,21,171.15
10756,2020-02-25,13:11:00.0000000,10,4,64.13
10757,2020-02-25,13:12:00.0000000,175,22,156.24
10758,2020-02-25,13:13:00.0000000,137,25,33.64
10759,2020-02-25,13:16:00.0000000,111,21,79.67
10760,2020-02-25,13:18:00.0000000,64,15,34.14
10761,2020-02-25,13:20:00.0000000,69,15,94.37
10762,2020-02-25,13:24:00.0000000,123,30,0.0
10763,2020-02-25,13:25:00.0000000,31,18,56.7
10764,2020-02-25,13:26:00.0000000,200,7,133.91
10765,2020-02-25,13:28:00.0000000,195,3,34.89
10766,2020-02-25,13:30:00.0000000,15,1,27.75
10767,2020-02-25,13:32:00.0000000,51,3,83.36
10768,2020-02-25,13:34:00.0000000,99,2,73.4
10769,2020-02-25,13:38:00.0000000,12,30,0.0
10770,2020-02-25,13:38:00.0000000,107,14,147.48000000000002
10771,2020-02-25,13:40:00.0000000,25,4,64.13
10772,2020-02-25,13:42:00.0000000,174,20,151.23000000000002
10773,2020-02-25,13:43:00.0000000,35,9,36.37
10774,2020-02-25,13:44:00.0000000,193,9,39.45
10775,2020-02-25,13:45:00.0000000,141,18,0.0
10776,2020-02-25,13:47:00.0000000,122,5,0.0
10777,2020-02-25,13:47:00.0000000,137,29,0.0
10778,2020-02-25,13:47:00.0000000,109,29,0.0
10779,2020-02-25,13:50:00.0000000,32,10,197.26000000000005
10780,2020-02-25,13:57:00.0000000,87,6,89.47
10781,2020-02-25,13:57:00.0000000,79,6,120.65
10782,2020-02-25,13:57:00.0000000,120,30,126.98
10783,2020-02-25,13:57:00.0000000,189,22,125.83
10784,2020-02-25,14:04:00.0000000,72,18,120.84
10785,2020-02-25,14:11:00.0000000,28,20,0.0
10786,2020-02-25,14:22:00.0000000,191,17,53.43
10787,2020-02-25,14:29:00.0000000,108,29,60.16
10788,2020-02-25,14:33:00.0000000,65,13,39.87
10789,2020-02-25,14:38:00.0000000,151,6,84.37
10790,2020-02-25,14:41:00.0000000,140,30,0.0
10791,2020-02-25,14:46:00.0000000,30,22,45.06
10792,2020-02-25,14:54:00.0000000,118,9,98.2
10793,2020-02-25,14:56:00.0000000,107,17,73.95
10794,2020-02-25,15:01:00.0000000,89,5,184.95
10795,2020-02-25,15:09:00.0000000,143,1,0.0
10796,2020-02-25,15:20:00.0000000,185,15,52.89
10797,2020-02-25,15:29:00.0000000,113,27,102.23
10798,2020-02-25,15:38:00.0000000,111,11,198.34
10799,2020-02-25,15:44:00.0000000,95,10,111.08
10800,2020-02-25,15:45:00.0000000,55,8,108.26
10801,2020-02-25,15:51:00.0000000,169,17,47.03
10802,2020-02-25,15:51:00.0000000,65,11,282.37
10803,2020-02-25,15:52:00.0000000,1,29,0.0
10804,2020-02-25,15:52:00.0000000,193,18,106.58
10805,2020-02-25,16:27:00.0000000,115,30,112.02
10806,2020-02-25,16:35:00.0000000,83,3,69.78
10807,2020-02-25,16:37:00.0000000,140,4,44.06
10808,2020-02-25,16:58:00.0000000,71,16,0.0
10809,2020-02-25,17:13:00.0000000,54,9,123.85
10810,2020-02-25,17:20:00.0000000,141,1,34.31
10811,2020-02-25,17:21:00.0000000,54,19,102.2
10812,2020-02-25,17:54:00.0000000,116,5,116.55
10813,2020-02-25,17:58:00.0000000,141,24,107.45
10814,2020-02-25,18:10:00.0000000,77,25,35.57
10815,2020-02-25,18:21:00.0000000,66,24,66.41
10816,2020-02-25,18:41:00.0000000,48,22,90.12
10817,2020-02-25,18:49:00.0000000,2,6,123.2
10818,2020-02-25,18:54:00.0000000,72,2,43.51
10819,2020-02-25,19:00:00.0000000,55,8,36.15
10820,2020-02-25,19:01:00.0000000,77,16,39.19
10821,2020-02-25,19:08:00.0000000,164,1,64.50999999999999
10822,2020-02-25,19:11:00.0000000,87,17,51.12
10823,2020-02-25,19:13:00.0000000,85,16,110.41
10824,2020-02-25,19:13:00.0000000,161,25,72.19999999999999
10825,2020-02-25,19:16:00.0000000,68,17,94.76
10826,2020-02-25,19:24:00.0000000,103,9,89.46000000000001
10827,2020-02-25,19:31:00.0000000,61,30,83.69999999999999
10828,2020-02-25,19:36:00.0000000,179,5,40.59
10829,2020-02-25,19:37:00.0000000,200,22,31.27
10830,2020-02-25,19:38:00.0000000,116,18,0.0
10831,2020-02-25,19:41:00.0000000,41,15,0.0
10832,2020-02-25,19:42:00.0000000,129,22,145.95999999999998
10833,2020-02-25,19:46:00.0000000,27,25,72.72
10834,2020-02-25,19:47:00.0000000,26,3,0.0
10835,2020-02-25,19:48:00.0000000,8,29,90.82
10836,2020-02-25,19:50:00.0000000,33,4,0.0
10837,2020-02-25,19:50:00.0000000,147,25,114.23
10838,2020-02-25,19:52:00.0000000,65,24,102.35
10839,2020-02-25,19:57:00.0000000,146,15,52.89
10840,2020-02-25,19:58:00.0000000,51,16,0.0
10841,2020-02-25,19:58:00.0000000,81,9,120.81
10842,2020-02-25,20:05:00.0000000,39,29,47.46
10843,2020-02-25,20:05:00.0000000,26,21,223.36
10844,2020-02-25,20:06:00.0000000,59,24,29.33
10845,2020-02-25,20:06:00.0000000,138,10,35.61
10846,2020-02-25,20:07:00.0000000,21,6,127.46
10847,2020-02-25,20:10:00.0000000,57,19,69.41
10848,2020-02-25,20:10:00.0000000,85,15,58.84
10849,2020-02-25,20:13:00.0000000,166,29,0.0
10850,2020-02-25,20:13:00.0000000,157,25,114.23
10851,2020-02-25,20:15:00.0000000,186,13,64.34
10852,2020-02-25,20:21:00.0000000,161,18,56.7
10853,2020-02-25,20:23:00.0000000,143,19,38.96
10854,2020-02-25,20:23:00.0000000,74,4,72.42
10855,2020-02-25,20:24:00.0000000,63,8,118.1
10856,2020-02-25,20:24:00.0000000,72,9,0.0
10857,2020-02-25,20:30:00.0000000,170,9,146.59
10858,2020-02-25,20:34:00.0000000,103,8,115.89
10859,2020-02-25,20:38:00.0000000,198,18,191.98
10860,2020-02-25,20:46:00.0000000,134,23,66.05
10861,2020-02-25,20:50:00.0000000,107,3,145.46
10862,2020-02-25,20:53:00.0000000,4,24,110.12
10863,2020-02-25,20:57:00.0000000,101,15,82.06
10864,2020-02-25,21:02:00.0000000,97,20,0.0
10865,2020-02-25,21:04:00.0000000,170,8,37.41
10866,2020-02-25,21:06:00.0000000,4,22,40.22
10867,2020-02-25,21:08:00.0000000,105,26,66.09
10868,2020-02-25,21:09:00.0000000,157,1,69.03
10869,2020-02-25,21:10:00.0000000,142,28,33.92
10870,2020-02-25,21:11:00.0000000,181,24,144.53
10871,2020-02-25,21:13:00.0000000,144,3,126.99
10872,2020-02-25,21:17:00.0000000,64,24,149.84
10873,2020-02-25,21:18:00.0000000,15,6,23.41
10874,2020-02-25,21:18:00.0000000,190,7,177.07
10875,2020-02-25,21:18:00.0000000,104,27,107.11
10876,2020-02-25,21:19:00.0000000,144,6,84.37
10877,2020-02-25,21:28:00.0000000,91,12,123.37
10878,2020-02-25,21:28:00.0000000,178,9,0.0
10879,2020-02-25,21:29:00.0000000,68,29,28.25
10880,2020-02-25,21:30:00.0000000,54,30,43.08
10881,2020-02-25,21:30:00.0000000,64,22,157.05
10882,2020-02-25,21:32:00.0000000,127,18,83.97
10883,2020-02-25,21:34:00.0000000,76,29,175.36
10884,2020-02-25,21:35:00.0000000,170,22,117.23
10885,2020-02-25,21:35:00.0000000,132,13,128.42
10886,2020-02-25,21:36:00.0000000,28,3,72.24
10887,2020-02-25,21:36:00.0000000,54,13,39.91
10888,2020-02-25,21:36:00.0000000,56,1,81.63
10889,2020-02-25,21:39:00.0000000,86,12,31.07
10890,2020-02-25,21:39:00.0000000,104,24,44.1
10891,2020-02-25,21:40:00.0000000,39,23,142.26999999999998
10892,2020-02-25,21:43:00.0000000,190,8,191.8
10893,2020-02-25,21:55:00.0000000,115,25,113.32
10894,2020-02-25,21:56:00.0000000,166,11,53.81
10895,2020-02-25,21:58:00.0000000,4,17,136.21
10896,2020-02-25,22:10:00.0000000,145,11,80.92
10897,2020-02-25,22:21:00.0000000,28,29,40.45
10898,2020-02-25,22:47:00.0000000,154,2,112.05
10899,2020-02-25,22:52:00.0000000,40,6,69.51
10900,2020-02-25,22:56:00.0000000,138,23,116.51
10901,2020-02-25,23:01:00.0000000,107,21,130.70000000000002
10902,2020-02-25,23:03:00.0000000,54,14,121.71
10903,2020-02-25,23:06:00.0000000,168,13,233.62
10904,2020-02-25,23:19:00.0000000,48,6,50.3
10905,2020-02-25,23:34:00.0000000,164,6,70.35
10906,2020-02-25,23:41:00.0000000,46,30,72.47
10907,2020-02-25,23:46:00.0000000,143,22,100.68
10908,2020-02-26,11:02:00.0000000,64,21,35.12
10909,2020-02-26,11:13:00.0000000,36,13,39.87
10910,2020-02-26,11:13:00.0000000,189,1,87.25
10911,2020-02-26,11:14:00.0000000,172,2,59.63
10912,2020-02-26,11:16:00.0000000,153,4,0.0
10913,2020-02-26,11:19:00.0000000,132,20,81.24000000000001
10914,2020-02-26,11:20:00.0000000,177,23,63.64
10915,2020-02-26,11:20:00.0000000,133,15,75.57
10916,2020-02-26,11:23:00.0000000,144,11,58.45
10917,2020-02-26,11:24:00.0000000,75,27,163.1
10918,2020-02-26,11:24:00.0000000,133,27,54.72
10919,2020-02-26,11:25:00.0000000,198,24,40.37
10920,2020-02-26,11:26:00.0000000,104,9,71.54
10921,2020-02-26,11:28:00.0000000,176,22,170.86
10922,2020-02-26,11:29:00.0000000,36,10,33.73
10923,2020-02-26,11:30:00.0000000,79,13,39.87
10924,2020-02-26,11:30:00.0000000,45,10,46.14
10925,2020-02-26,11:32:00.0000000,21,1,131.65
10926,2020-02-26,11:33:00.0000000,121,16,134.82
10927,2020-02-26,11:34:00.0000000,143,10,111.08
10928,2020-02-26,11:35:00.0000000,194,16,0.0
10929,2020-02-26,11:35:00.0000000,70,9,111.33
10930,2020-02-26,11:41:00.0000000,135,2,38.48
10931,2020-02-26,11:45:00.0000000,59,3,37.33
10932,2020-02-26,11:46:00.0000000,43,20,172.26999999999998
10933,2020-02-26,11:46:00.0000000,192,18,192.92
10934,2020-02-26,11:47:00.0000000,145,9,54.81
10935,2020-02-26,11:49:00.0000000,37,22,0.0
10936,2020-02-26,11:50:00.0000000,192,26,28.9
10937,2020-02-26,11:51:00.0000000,101,3,69.82
10938,2020-02-26,11:52:00.0000000,171,2,112.55
10939,2020-02-26,11:55:00.0000000,32,11,125.48
10940,2020-02-26,11:57:00.0000000,187,27,181.65
10941,2020-02-26,11:59:00.0000000,148,6,136.61
10942,2020-02-26,12:01:00.0000000,13,18,81.80000000000001
10943,2020-02-26,12:03:00.0000000,65,17,126.26
10944,2020-02-26,12:07:00.0000000,115,16,155.34
10945,2020-02-26,12:08:00.0000000,124,19,117.57
10946,2020-02-26,12:13:00.0000000,155,22,93.69
10947,2020-02-26,12:20:00.0000000,107,26,116.33
10948,2020-02-26,12:20:00.0000000,14,15,34.7
10949,2020-02-26,12:25:00.0000000,138,10,103.79
10950,2020-02-26,12:25:00.0000000,17,13,76.28
10951,2020-02-26,12:31:00.0000000,95,9,87.04
10952,2020-02-26,12:38:00.0000000,80,20,0.0
10953,2020-02-26,12:39:00.0000000,3,8,0.0
10954,2020-02-26,12:41:00.0000000,65,29,28.25
10955,2020-02-26,12:43:00.0000000,94,4,64.13
10956,2020-02-26,12:43:00.0000000,166,28,32.91
10957,2020-02-26,12:43:00.0000000,82,28,179.09
10958,2020-02-26,12:43:00.0000000,185,26,28.9
10959,2020-02-26,12:48:00.0000000,132,30,43.08
10960,2020-02-26,12:54:00.0000000,8,16,32.18
10961,2020-02-26,12:59:00.0000000,83,30,196.6
10962,2020-02-26,13:00:00.0000000,131,17,133.64
10963,2020-02-26,13:02:00.0000000,196,24,29.33
10964,2020-02-26,13:03:00.0000000,71,26,74.01
10965,2020-02-26,13:07:00.0000000,54,24,138.18
10966,2020-02-26,13:11:00.0000000,139,2,135.94
10967,2020-02-26,13:13:00.0000000,158,26,240.69
10968,2020-02-26,13:17:00.0000000,149,4,75.0
10969,2020-02-26,13:17:00.0000000,55,1,70.97
10970,2020-02-26,13:19:00.0000000,200,9,34.9
10971,2020-02-26,13:20:00.0000000,94,25,100.19
10972,2020-02-26,13:20:00.0000000,148,12,30.93
10973,2020-02-26,13:21:00.0000000,134,27,30.53
10974,2020-02-26,13:24:00.0000000,57,27,159.02
10975,2020-02-26,13:27:00.0000000,197,27,123.17
10976,2020-02-26,13:28:00.0000000,75,25,98.66
10977,2020-02-26,13:29:00.0000000,1,20,74.34
10978,2020-02-26,13:30:00.0000000,67,14,64.49
10979,2020-02-26,13:34:00.0000000,125,19,135.03
10980,2020-02-26,13:36:00.0000000,40,10,98.05
10981,2020-02-26,13:38:00.0000000,89,29,56.5
10982,2020-02-26,13:39:00.0000000,70,8,153.15
10983,2020-02-26,13:45:00.0000000,30,17,30.39
10984,2020-02-26,13:48:00.0000000,43,15,151.8
10985,2020-02-26,13:49:00.0000000,168,30,113.9
10986,2020-02-26,13:51:00.0000000,127,5,82.41
10987,2020-02-26,13:51:00.0000000,142,16,41.84
10988,2020-02-26,13:51:00.0000000,153,9,0.0
10989,2020-02-26,13:53:00.0000000,119,10,144.19
10990,2020-02-26,13:53:00.0000000,192,5,41.82
10991,2020-02-26,13:56:00.0000000,66,17,0.0
10992,2020-02-26,13:56:00.0000000,27,20,154.99
10993,2020-02-26,13:59:00.0000000,60,29,65.33
10994,2020-02-26,14:03:00.0000000,120,13,195.42
10995,2020-02-26,14:06:00.0000000,63,17,204.92
10996,2020-02-26,14:10:00.0000000,186,15,105.78
10997,2020-02-26,14:13:00.0000000,95,15,74.14
10998,2020-02-26,14:20:00.0000000,104,30,52.0
10999,2020-02-26,14:25:00.0000000,31,15,0.0
11000,2020-02-26,14:28:00.0000000,106,27,0.0
11001,2020-02-26,14:39:00.0000000,153,30,111.42
11002,2020-02-26,15:02:00.0000000,146,7,140.96
11003,2020-02-26,15:23:00.0000000,63,22,152.07999999999998
11004,2020-02-26,15:23:00.0000000,172,24,40.37
11005,2020-02-26,15:40:00.0000000,197,9,144.03
11006,2020-02-26,15:41:00.0000000,84,17,78.87
11007,2020-02-26,15:51:00.0000000,129,20,119.2
11008,2020-02-26,15:53:00.0000000,136,18,126.66
11009,2020-02-26,16:30:00.0000000,198,1,84.39
11010,2020-02-26,16:42:00.0000000,69,28,38.43
11011,2020-02-26,16:47:00.0000000,77,4,98.26
11012,2020-02-26,16:49:00.0000000,21,25,235.0
11013,2020-02-26,16:57:00.0000000,65,7,0.0
11014,2020-02-26,17:27:00.0000000,73,20,171.8
11015,2020-02-26,17:51:00.0000000,199,14,32.65
11016,2020-02-26,18:04:00.0000000,187,2,0.0
11017,2020-02-26,18:05:00.0000000,189,24,43.71
11018,2020-02-26,18:10:00.0000000,111,20,55.34
11019,2020-02-26,18:20:00.0000000,187,23,0.0
11020,2020-02-26,18:22:00.0000000,157,5,82.41
11021,2020-02-26,18:42:00.0000000,26,12,178.95
11022,2020-02-26,18:48:00.0000000,154,1,79.62
11023,2020-02-26,19:01:00.0000000,78,8,0.0
11024,2020-02-26,19:01:00.0000000,25,25,36.41
11025,2020-02-26,19:02:00.0000000,112,18,50.46
11026,2020-02-26,19:05:00.0000000,140,21,91.48
11027,2020-02-26,19:07:00.0000000,29,27,0.0
11028,2020-02-26,19:08:00.0000000,27,5,107.22
11029,2020-02-26,19:11:00.0000000,174,19,0.0
11030,2020-02-26,19:14:00.0000000,132,27,35.57
11031,2020-02-26,19:19:00.0000000,29,1,27.75
11032,2020-02-26,19:21:00.0000000,85,22,0.0
11033,2020-02-26,19:24:00.0000000,64,19,105.27
11034,2020-02-26,19:30:00.0000000,185,24,0.0
11035,2020-02-26,19:33:00.0000000,149,8,0.0
11036,2020-02-26,19:34:00.0000000,200,25,0.0
11037,2020-02-26,19:35:00.0000000,108,6,0.0
11038,2020-02-26,19:36:00.0000000,51,20,143.98
11039,2020-02-26,19:38:00.0000000,70,16,156.39999999999998
11040,2020-02-26,19:38:00.0000000,124,15,64.95
11041,2020-02-26,19:50:00.0000000,72,2,144.78
11042,2020-02-26,19:54:00.0000000,80,9,235.81
11043,2020-02-26,19:59:00.0000000,97,7,22.09
11044,2020-02-26,19:59:00.0000000,12,23,37.24
11045,2020-02-26,20:01:00.0000000,196,1,37.34
11046,2020-02-26,20:04:00.0000000,193,21,35.12
11047,2020-02-26,20:04:00.0000000,136,3,86.86999999999999
11048,2020-02-26,20:08:00.0000000,88,6,0.0
11049,2020-02-26,20:10:00.0000000,198,10,98.02
11050,2020-02-26,20:10:00.0000000,37,21,43.34
11051,2020-02-26,20:12:00.0000000,25,29,70.53
11052,2020-02-26,20:13:00.0000000,27,4,92.56
11053,2020-02-26,20:18:00.0000000,54,11,52.26
11054,2020-02-26,20:19:00.0000000,179,21,0.0
11055,2020-02-26,20:20:00.0000000,197,18,46.06
11056,2020-02-26,20:21:00.0000000,61,15,59.55
11057,2020-02-26,20:25:00.0000000,13,6,187.59
11058,2020-02-26,20:27:00.0000000,86,18,34.18
11059,2020-02-26,20:28:00.0000000,143,9,153.01
11060,2020-02-26,20:28:00.0000000,169,25,0.0
11061,2020-02-26,20:33:00.0000000,50,10,265.77
11062,2020-02-26,20:34:00.0000000,8,20,130.92
11063,2020-02-26,20:42:00.0000000,145,9,0.0
11064,2020-02-26,20:44:00.0000000,116,17,184.87
11065,2020-02-26,20:45:00.0000000,142,10,86.02
11066,2020-02-26,20:48:00.0000000,175,25,46.79
11067,2020-02-26,20:52:00.0000000,196,4,283.65
11068,2020-02-26,20:53:00.0000000,119,20,114.05
11069,2020-02-26,20:55:00.0000000,65,13,39.91
11070,2020-02-26,20:55:00.0000000,93,18,224.0
11071,2020-02-26,20:59:00.0000000,33,13,195.45
11072,2020-02-26,21:00:00.0000000,61,13,132.06
11073,2020-02-26,21:00:00.0000000,8,12,99.08
11074,2020-02-26,21:03:00.0000000,124,25,0.0
11075,2020-02-26,21:04:00.0000000,163,26,68.36
11076,2020-02-26,21:04:00.0000000,69,18,0.0
11077,2020-02-26,21:07:00.0000000,45,28,132.73
11078,2020-02-26,21:11:00.0000000,100,2,77.65
11079,2020-02-26,21:17:00.0000000,103,22,66.18
11080,2020-02-26,21:18:00.0000000,70,8,166.53
11081,2020-02-26,21:18:00.0000000,46,15,104.95
11082,2020-02-26,21:30:00.0000000,5,15,89.59
11083,2020-02-26,21:32:00.0000000,102,20,125.21
11084,2020-02-26,21:33:00.0000000,87,10,164.16000000000005
11085,2020-02-26,21:35:00.0000000,173,11,62.99
11086,2020-02-26,21:35:00.0000000,49,26,42.32
11087,2020-02-26,21:41:00.0000000,195,15,39.36
11088,2020-02-26,21:42:00.0000000,69,27,107.91
11089,2020-02-26,21:46:00.0000000,39,9,78.16
11090,2020-02-26,21:48:00.0000000,60,27,0.0
11091,2020-02-26,21:55:00.0000000,160,28,36.71
11092,2020-02-26,21:56:00.0000000,128,7,63.62
11093,2020-02-26,21:56:00.0000000,56,7,159.18
11094,2020-02-26,21:58:00.0000000,129,22,71.49
11095,2020-02-26,21:58:00.0000000,122,23,59.62
11096,2020-02-26,22:07:00.0000000,4,9,159.51000000000002
11097,2020-02-26,22:23:00.0000000,41,30,90.62
11098,2020-02-26,22:35:00.0000000,41,7,0.0
11099,2020-02-26,22:43:00.0000000,103,13,131.52999999999997
11100,2020-02-26,22:43:00.0000000,151,17,73.43
11101,2020-02-26,22:48:00.0000000,84,12,72.58
11102,2020-02-26,22:51:00.0000000,101,16,0.0
11103,2020-02-26,23:00:00.0000000,51,29,65.33
11104,2020-02-26,23:16:00.0000000,86,22,104.74
11105,2020-02-26,23:30:00.0000000,195,1,117.34
11106,2020-02-26,23:45:00.0000000,17,7,0.0
11107,2020-02-26,23:52:00.0000000,75,2,74.85
11108,2020-02-26,23:55:00.0000000,47,5,22.29
11109,2020-02-26,23:59:00.0000000,15,1,126.82
11110,2020-02-27,11:03:00.0000000,167,4,145.28
11111,2020-02-27,11:05:00.0000000,3,12,96.02
11112,2020-02-27,11:07:00.0000000,142,3,0.0
11113,2020-02-27,11:14:00.0000000,196,28,138.11
11114,2020-02-27,11:17:00.0000000,147,21,0.0
11115,2020-02-27,11:17:00.0000000,20,11,102.35
11116,2020-02-27,11:19:00.0000000,42,14,107.17
11117,2020-02-27,11:20:00.0000000,184,5,58.71
11118,2020-02-27,11:23:00.0000000,53,4,20.14
11119,2020-02-27,11:25:00.0000000,138,30,72.47
11120,2020-02-27,11:30:00.0000000,29,12,91.61
11121,2020-02-27,11:31:00.0000000,197,4,128.26
11122,2020-02-27,11:34:00.0000000,7,26,75.87
11123,2020-02-27,11:35:00.0000000,154,5,32.18
11124,2020-02-27,11:36:00.0000000,9,22,0.0
11125,2020-02-27,11:36:00.0000000,170,14,0.0
11126,2020-02-27,11:40:00.0000000,124,17,133.57
11127,2020-02-27,11:43:00.0000000,174,28,65.41
11128,2020-02-27,11:43:00.0000000,121,17,53.43
11129,2020-02-27,11:43:00.0000000,193,14,33.6
11130,2020-02-27,11:43:00.0000000,133,12,92.3
11131,2020-02-27,11:45:00.0000000,181,22,156.84
11132,2020-02-27,11:46:00.0000000,175,26,162.94
11133,2020-02-27,11:47:00.0000000,38,21,112.44
11134,2020-02-27,11:48:00.0000000,177,8,170.94
11135,2020-02-27,11:55:00.0000000,2,17,207.91
11136,2020-02-27,11:58:00.0000000,100,9,0.0
11137,2020-02-27,11:59:00.0000000,70,26,123.84
11138,2020-02-27,12:03:00.0000000,105,25,102.13
11139,2020-02-27,12:03:00.0000000,146,3,69.8
11140,2020-02-27,12:03:00.0000000,26,9,36.37
11141,2020-02-27,12:03:00.0000000,26,14,92.88
11142,2020-02-27,12:06:00.0000000,92,20,55.34
11143,2020-02-27,12:08:00.0000000,77,7,0.0
11144,2020-02-27,12:12:00.0000000,65,5,162.95999999999998
11145,2020-02-27,12:13:00.0000000,154,20,208.05
11146,2020-02-27,12:14:00.0000000,71,30,84.14
11147,2020-02-27,12:17:00.0000000,133,12,106.65
11148,2020-02-27,12:18:00.0000000,160,20,0.0
11149,2020-02-27,12:20:00.0000000,143,6,0.0
11150,2020-02-27,12:22:00.0000000,175,7,227.59
11151,2020-02-27,12:23:00.0000000,80,23,104.21
11152,2020-02-27,12:26:00.0000000,159,28,36.71
11153,2020-02-27,12:31:00.0000000,114,10,136.86
11154,2020-02-27,12:31:00.0000000,26,17,116.55
11155,2020-02-27,12:37:00.0000000,56,17,98.15
11156,2020-02-27,12:42:00.0000000,87,15,0.0
11157,2020-02-27,12:43:00.0000000,139,14,0.0
11158,2020-02-27,12:44:00.0000000,115,26,120.84
11159,2020-02-27,12:50:00.0000000,154,26,0.0
11160,2020-02-27,12:56:00.0000000,6,30,240.88
11161,2020-02-27,12:56:00.0000000,186,1,98.99
11162,2020-02-27,12:57:00.0000000,67,17,0.0
11163,2020-02-27,12:58:00.0000000,102,24,95.74
11164,2020-02-27,12:59:00.0000000,17,4,0.0
11165,2020-02-27,13:02:00.0000000,158,9,39.45
11166,2020-02-27,13:03:00.0000000,91,28,69.09
11167,2020-02-27,13:04:00.0000000,160,20,0.0
11168,2020-02-27,13:09:00.0000000,18,21,79.67
11169,2020-02-27,13:21:00.0000000,65,21,33.95
11170,2020-02-27,13:22:00.0000000,72,14,116.07
11171,2020-02-27,13:22:00.0000000,199,15,165.39999999999998
11172,2020-02-27,13:30:00.0000000,163,25,72.68
11173,2020-02-27,13:32:00.0000000,75,18,36.2
11174,2020-02-27,13:33:00.0000000,146,9,115.27
11175,2020-02-27,13:35:00.0000000,42,9,0.0
11176,2020-02-27,13:37:00.0000000,73,11,113.38
11177,2020-02-27,13:45:00.0000000,176,18,0.0
11178,2020-02-27,13:45:00.0000000,154,22,0.0
11179,2020-02-27,13:46:00.0000000,141,21,179.80999999999997
11180,2020-02-27,13:46:00.0000000,2,23,209.4
11181,2020-02-27,13:48:00.0000000,196,7,94.68
11182,2020-02-27,13:48:00.0000000,112,24,115.97
11183,2020-02-27,13:49:00.0000000,12,16,169.47
11184,2020-02-27,13:50:00.0000000,176,19,93.4
11185,2020-02-27,13:51:00.0000000,40,26,139.45999999999998
11186,2020-02-27,13:53:00.0000000,141,2,63.82
11187,2020-02-27,13:53:00.0000000,156,30,59.53
11188,2020-02-27,13:53:00.0000000,27,2,145.09
11189,2020-02-27,13:55:00.0000000,190,21,130.38
11190,2020-02-27,13:56:00.0000000,199,30,0.0
11191,2020-02-27,14:04:00.0000000,189,26,59.26
11192,2020-02-27,14:17:00.0000000,155,2,58.43
11193,2020-02-27,14:26:00.0000000,27,29,65.33
11194,2020-02-27,14:31:00.0000000,108,20,55.34
11195,2020-02-27,14:47:00.0000000,167,18,25.1
11196,2020-02-27,14:58:00.0000000,95,18,80.6
11197,2020-02-27,15:10:00.0000000,144,8,116.22
11198,2020-02-27,15:18:00.0000000,177,1,80.56
